gen,nevals,avg,std,min,max
33,15,[0.08187522],[1.38777878e-17],[0.08187522],[0.08187522]
34,13,[0.08187522],[1.38777878e-17],[0.08187522],[0.08187522]
35,14,[0.08187522],[1.38777878e-17],[0.08187522],[0.08187522]
36,16,[0.08188712],[3.59495661e-05],[0.08187522],[0.0820075]
37,11,[0.08195058],[5.62759668e-05],[0.08187522],[0.0820075]
38,15,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
39,17,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
40,16,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
41,18,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
42,14,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
43,16,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
44,14,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
45,14,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
46,10,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
47,7,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
48,14,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
49,12,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
50,12,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
51,12,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
52,13,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
53,13,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
54,17,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
55,15,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
56,6,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
57,16,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
58,16,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
59,15,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
60,17,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
61,10,[0.0820075],[1.38777878e-17],[0.0820075],[0.0820075]
62,14,[0.08201133],[1.67075398e-05],[0.0820075],[0.08208416]
63,16,[0.08202666],[3.31945157e-05],[0.0820075],[0.08208416]
64,14,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
65,10,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
66,16,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
67,12,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
68,14,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
69,12,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
70,14,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
71,13,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
72,12,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
73,9,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
74,16,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
75,20,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
76,9,[0.08208416],[1.38777878e-17],[0.08208416],[0.08208416]
77,16,[0.08208449],[1.42682914e-06],[0.08208416],[0.08209071]
78,15,[0.08208645],[3.12259648e-06],[0.08208416],[0.08209071]
79,13,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
80,17,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
81,11,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
82,16,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
83,12,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
84,8,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
85,17,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
86,13,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
87,11,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
88,16,[0.08209071],[1.38777878e-17],[0.08209071],[0.08209071]
89,13,[0.08209174],[4.4991074e-06],[0.08209071],[0.08211135]
